bin_timestamp,bin_index,active_jobs,cpu_ReadMB_sum,cpu_WriteMB_sum,cpu_ReadMB_max,cpu_WriteMB_max,cpu_CPUUtilization_mean,cpu_CPUUtilization_max,cpu_RSS_max,gpu_utilization_gpu_pct_mean,gpu_utilization_gpu_pct_max,gpu_memory_used_MiB_max,gpu_power_draw_W_mean
2021-05-10 23:00:00+00:00,7188,54,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:05:00+00:00,7189,55,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:10:00+00:00,7190,56,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:15:00+00:00,7191,56,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:20:00+00:00,7192,56,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:25:00+00:00,7193,57,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:30:00+00:00,7194,57,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:35:00+00:00,7195,57,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:40:00+00:00,7196,57,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:45:00+00:00,7197,60,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:50:00+00:00,7198,63,0,0,0,0,0,0,0,0,0,0,0
2021-05-10 23:55:00+00:00,7199,63,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:00:00+00:00,7200,63,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:05:00+00:00,7201,73,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:10:00+00:00,7202,82,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:15:00+00:00,7203,85,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:20:00+00:00,7204,88,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:25:00+00:00,7205,91,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:30:00+00:00,7206,99,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:35:00+00:00,7207,128,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:40:00+00:00,7208,134,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:45:00+00:00,7209,141,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:50:00+00:00,7210,151,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 00:55:00+00:00,7211,154,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:00:00+00:00,7212,162,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:05:00+00:00,7213,163,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:10:00+00:00,7214,182,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:15:00+00:00,7215,202,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:20:00+00:00,7216,228,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:25:00+00:00,7217,227,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:30:00+00:00,7218,228,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:35:00+00:00,7219,228,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:40:00+00:00,7220,233,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:45:00+00:00,7221,233,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:50:00+00:00,7222,237,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 01:55:00+00:00,7223,238,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:00:00+00:00,7224,341,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:05:00+00:00,7225,345,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:10:00+00:00,7226,350,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:15:00+00:00,7227,352,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:20:00+00:00,7228,355,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:25:00+00:00,7229,357,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:30:00+00:00,7230,362,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:35:00+00:00,7231,364,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:40:00+00:00,7232,365,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:45:00+00:00,7233,365,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:50:00+00:00,7234,366,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 02:55:00+00:00,7235,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:00:00+00:00,7236,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:05:00+00:00,7237,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:10:00+00:00,7238,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:15:00+00:00,7239,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:20:00+00:00,7240,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:25:00+00:00,7241,373,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:30:00+00:00,7242,375,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:35:00+00:00,7243,375,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:40:00+00:00,7244,374,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:45:00+00:00,7245,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:50:00+00:00,7246,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 03:55:00+00:00,7247,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:00:00+00:00,7248,378,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:05:00+00:00,7249,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:10:00+00:00,7250,379,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:15:00+00:00,7251,381,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:20:00+00:00,7252,382,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:25:00+00:00,7253,379,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:30:00+00:00,7254,382,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:35:00+00:00,7255,387,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:40:00+00:00,7256,385,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:45:00+00:00,7257,384,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:50:00+00:00,7258,384,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 04:55:00+00:00,7259,385,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:00:00+00:00,7260,384,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:05:00+00:00,7261,386,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:10:00+00:00,7262,385,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:15:00+00:00,7263,386,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:20:00+00:00,7264,382,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:25:00+00:00,7265,382,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:30:00+00:00,7266,380,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:35:00+00:00,7267,380,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:40:00+00:00,7268,381,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:45:00+00:00,7269,379,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:50:00+00:00,7270,378,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 05:55:00+00:00,7271,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:00:00+00:00,7272,374,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:05:00+00:00,7273,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:10:00+00:00,7274,374,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:15:00+00:00,7275,373,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:20:00+00:00,7276,372,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:25:00+00:00,7277,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:30:00+00:00,7278,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:35:00+00:00,7279,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:40:00+00:00,7280,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:45:00+00:00,7281,365,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:50:00+00:00,7282,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:55:00+00:00,7283,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:00:00+00:00,7284,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:05:00+00:00,7285,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:10:00+00:00,7286,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:15:00+00:00,7287,365,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:20:00+00:00,7288,365,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:25:00+00:00,7289,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:30:00+00:00,7290,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:35:00+00:00,7291,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:40:00+00:00,7292,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:45:00+00:00,7293,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:50:00+00:00,7294,363,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 07:55:00+00:00,7295,363,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:00:00+00:00,7296,361,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:05:00+00:00,7297,361,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:10:00+00:00,7298,361,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:15:00+00:00,7299,359,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:20:00+00:00,7300,360,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:25:00+00:00,7301,359,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:30:00+00:00,7302,378,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:35:00+00:00,7303,378,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:40:00+00:00,7304,375,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:45:00+00:00,7305,377,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:50:00+00:00,7306,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 08:55:00+00:00,7307,376,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:00:00+00:00,7308,373,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:05:00+00:00,7309,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:10:00+00:00,7310,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:15:00+00:00,7311,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:20:00+00:00,7312,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:25:00+00:00,7313,374,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:30:00+00:00,7314,381,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:35:00+00:00,7315,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:40:00+00:00,7316,378,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:45:00+00:00,7317,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:50:00+00:00,7318,377,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 09:55:00+00:00,7319,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:00:00+00:00,7320,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:05:00+00:00,7321,372,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:10:00+00:00,7322,372,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:15:00+00:00,7323,371,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:20:00+00:00,7324,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:25:00+00:00,7325,366,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:30:00+00:00,7326,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:35:00+00:00,7327,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:40:00+00:00,7328,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:45:00+00:00,7329,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:50:00+00:00,7330,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 10:55:00+00:00,7331,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:00:00+00:00,7332,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:05:00+00:00,7333,369,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:10:00+00:00,7334,374,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:15:00+00:00,7335,372,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:20:00+00:00,7336,372,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:25:00+00:00,7337,370,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:30:00+00:00,7338,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:35:00+00:00,7339,364,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:40:00+00:00,7340,359,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:45:00+00:00,7341,362,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:50:00+00:00,7342,362,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 11:55:00+00:00,7343,358,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:00:00+00:00,7344,358,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:05:00+00:00,7345,357,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:10:00+00:00,7346,356,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:15:00+00:00,7347,355,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:20:00+00:00,7348,352,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:25:00+00:00,7349,352,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:30:00+00:00,7350,352,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:35:00+00:00,7351,351,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:40:00+00:00,7352,350,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:45:00+00:00,7353,346,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:50:00+00:00,7354,348,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 12:55:00+00:00,7355,349,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:00:00+00:00,7356,344,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:05:00+00:00,7357,345,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:10:00+00:00,7358,345,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:15:00+00:00,7359,344,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:20:00+00:00,7360,346,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:25:00+00:00,7361,344,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:30:00+00:00,7362,343,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:35:00+00:00,7363,343,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:40:00+00:00,7364,342,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:45:00+00:00,7365,343,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:50:00+00:00,7366,340,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 13:55:00+00:00,7367,339,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:00:00+00:00,7368,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:05:00+00:00,7369,337,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:10:00+00:00,7370,335,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:15:00+00:00,7371,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:20:00+00:00,7372,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:25:00+00:00,7373,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:30:00+00:00,7374,342,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:35:00+00:00,7375,345,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:40:00+00:00,7376,346,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:45:00+00:00,7377,350,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:50:00+00:00,7378,346,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 14:55:00+00:00,7379,346,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:00:00+00:00,7380,345,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:05:00+00:00,7381,344,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:10:00+00:00,7382,343,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:15:00+00:00,7383,344,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:20:00+00:00,7384,340,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:25:00+00:00,7385,342,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:30:00+00:00,7386,340,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:35:00+00:00,7387,342,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:40:00+00:00,7388,340,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:45:00+00:00,7389,338,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:50:00+00:00,7390,338,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:55:00+00:00,7391,338,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:00:00+00:00,7392,338,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:05:00+00:00,7393,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:10:00+00:00,7394,334,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:15:00+00:00,7395,334,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:20:00+00:00,7396,335,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:25:00+00:00,7397,334,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:30:00+00:00,7398,331,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:35:00+00:00,7399,329,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:40:00+00:00,7400,327,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:45:00+00:00,7401,327,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:50:00+00:00,7402,327,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 16:55:00+00:00,7403,326,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:00:00+00:00,7404,325,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:05:00+00:00,7405,326,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:10:00+00:00,7406,328,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:15:00+00:00,7407,331,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:20:00+00:00,7408,331,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:25:00+00:00,7409,330,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:30:00+00:00,7410,333,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:35:00+00:00,7411,330,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:40:00+00:00,7412,334,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:45:00+00:00,7413,333,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:50:00+00:00,7414,331,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 17:55:00+00:00,7415,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:00:00+00:00,7416,338,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:05:00+00:00,7417,340,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:10:00+00:00,7418,339,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:15:00+00:00,7419,338,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:20:00+00:00,7420,336,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:25:00+00:00,7421,333,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:30:00+00:00,7422,334,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:35:00+00:00,7423,379,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:40:00+00:00,7424,367,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:45:00+00:00,7425,605,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:50:00+00:00,7426,574,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 18:55:00+00:00,7427,442,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:00:00+00:00,7428,398,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:05:00+00:00,7429,377,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:10:00+00:00,7430,355,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:15:00+00:00,7431,354,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:20:00+00:00,7432,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:25:00+00:00,7433,368,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:30:00+00:00,7434,373,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:35:00+00:00,7435,374,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:40:00+00:00,7436,365,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:45:00+00:00,7437,350,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:50:00+00:00,7438,356,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 19:55:00+00:00,7439,355,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:00:00+00:00,7440,353,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:05:00+00:00,7441,351,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:10:00+00:00,7442,360,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:15:00+00:00,7443,357,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:20:00+00:00,7444,357,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:25:00+00:00,7445,355,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:30:00+00:00,7446,351,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:35:00+00:00,7447,454,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:40:00+00:00,7448,454,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:45:00+00:00,7449,458,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:50:00+00:00,7450,517,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 20:55:00+00:00,7451,517,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:00:00+00:00,7452,517,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:05:00+00:00,7453,516,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:10:00+00:00,7454,512,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:15:00+00:00,7455,508,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:20:00+00:00,7456,504,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:25:00+00:00,7457,498,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:30:00+00:00,7458,500,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:35:00+00:00,7459,499,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:40:00+00:00,7460,501,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:45:00+00:00,7461,500,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:50:00+00:00,7462,496,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 21:55:00+00:00,7463,498,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:00:00+00:00,7464,506,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:05:00+00:00,7465,505,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:10:00+00:00,7466,503,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:15:00+00:00,7467,503,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:20:00+00:00,7468,498,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:25:00+00:00,7469,500,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:30:00+00:00,7470,502,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:35:00+00:00,7471,504,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:40:00+00:00,7472,515,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:45:00+00:00,7473,515,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:50:00+00:00,7474,508,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 22:55:00+00:00,7475,506,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:00:00+00:00,7476,504,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:05:00+00:00,7477,497,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:10:00+00:00,7478,493,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:15:00+00:00,7479,489,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:20:00+00:00,7480,485,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:25:00+00:00,7481,480,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:30:00+00:00,7482,476,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:35:00+00:00,7483,472,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:40:00+00:00,7484,472,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:45:00+00:00,7485,461,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:50:00+00:00,7486,462,0,0,0,0,0,0,0,0,0,0,0
2021-05-11 23:55:00+00:00,7487,459,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:00:00+00:00,7488,456,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:05:00+00:00,7489,458,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:10:00+00:00,7490,457,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:15:00+00:00,7491,456,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:20:00+00:00,7492,449,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:25:00+00:00,7493,448,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:30:00+00:00,7494,444,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:35:00+00:00,7495,443,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:40:00+00:00,7496,439,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:45:00+00:00,7497,435,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:50:00+00:00,7498,439,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 00:55:00+00:00,7499,436,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 01:00:00+00:00,7500,430,0,0,0,0,0,0,0,0,0,0,0
2021-05-12 01:05:00+00:00,7501,418,0,0,0,0,0,0,0,0,0,0,0
